
央视频道v4,#genre#
卓依婷杜十娘,http://vd3.bdstatic.com/mdajekst5s3c341xwyd/mdajekst5s3c341xwyd.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷橄榄树,http://vd3.bdstatic.com/mdajfagwdhxb30ymr13/mdajfagwdhxb30ymr13.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷花好月圆,http://vd3.bdstatic.com/mdajepfhjwcthgci13y/mdajepfhjwcthgci13y.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷美酒加咖啡,http://vd3.bdstatic.com/mdajfrred8ck6pnh6bq/mdajfrred8ck6pnh6bq.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷爱拼才会赢,http://vd3.bdstatic.com/mdajfreugw1pcza8xr1/mdajfreugw1pcza8xr1.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷莫辜负好时光,http://vd3.bdstatic.com/mdajfkkh6m5u47trvqc/mdajfkkh6m5u47trvqc.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷谢谢你的爱,http://vd3.bdstatic.com/mdajf2fuh2yhd0txff0/mdajf2fuh2yhd0txff0.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷无言的结局,http://vd3.bdstatic.com/mdajenpdiydc7kez9ze/mdajenpdiydc7kez9ze.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
冷漠时光海湾,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_9867444&response=res&format=mp4&type=convert_url
冷漠再爱也没有用,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_5834217&response=res&format=mp4&type=convert_url
冷漠不要再说你还爱我,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_911272&response=res&format=mp4&type=convert_url
冷漠你把爱给了谁,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1210771&response=res&format=mp4&type=convert_url
冷漠我是否也在你心中,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_4378249&response=res&format=mp4&type=convert_url
孟庭苇把思念寄托远方,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Y0iKpwmE2YZona6PY7A%40%40hd.m3u8
MTV,http://vdown2.kuwo.cn/resource//t5/0/eTNBMFltlx07LI3bUVOg01041201VIsY0E010.mp4
模特,http://gcw.bdcdn.shoujiduoduo.com/201805/0247477.mp4
今日热歌,https://vd2.bdstatic.com/mdamhhf5mr00yyhpfjs/1080p/cae_h264/1629284581057661229/mdamhhf5mr00yyhpfjs.mp4
动感,https://vd4.bdstatic.com/mdamhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mdamhqekuf2r91v08dt.mp4
车载必备,https://vd3.bdstatic.com/mdamhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mdamhve4gb9hi8cstzk.mp4
新情歌DJ,https://vd3.bdstatic.com/mdamkm49f32vcaf16y0/sc/cae_h264/1637551531193286304/mdamkm49f32vcaf16y0.mp4
爱情情歌dj网,https://vd2.bdstatic.com/mdamkq4iax6ed1yimay/sc/cae_h264/1637837116068761026/mdamkq4iax6ed1yimay.mp4
绝美情歌dj,https://vd2.bdstatic.com/mdamkp952u577gbq8uc/sc/cae_h264/1637737197319948432/mdamkp952u577gbq8uc.mp4
慢摇dj舞曲,https://vd2.bdstatic.com/mdamkpi5r0xe92ja446/sc/cae_h264/1637775035132431598/mdamkpi5r0xe92ja446.mp4
七星酒吧舞曲,https://vd2.bdstatic.com/mdamkq4p7459ade8936/sc/cae_h264/1637813773613914093/mdamkq4p7459ade8936.mp4
情歌DJ合集,https://vd4.bdstatic.com/mdamkp3tpu9ghk2ufev/sc/cae_h264/1637733480141753790/mdamkp3tpu9ghk2ufev.mp4
四海舞曲dj,https://vd2.bdstatic.com/mdamkp6w1tjw8mz9kpx/sc/cae_h264/1637731815454834601/mdamkp6w1tjw8mz9kpx.mp4
新世纪舞曲,https://vd4.bdstatic.com/mdamkq704rtr59i9jtj/sc/cae_h264/1637823373696903055/mdamkq704rtr59i9jtj.mp4
dj舞曲交流,https://vd2.bdstatic.com/mdamajhhns1q3ggkdi6/v1cae/sc/mdamajhhns1q3ggkdi6.mp4
干就完了,https://vd3.bdstatic.com/mdamkpd6xzxe91etw8c/sc/cae_h264/1637766099902911413/mdamkpd6xzxe91etw8c.mp4
金典老歌合集dj,https://vd3.bdstatic.com/mdamkq6zqsvfa164i4i/sc/cae_h264/1637829051855604521/mdamkq6zqsvfa164i4i.mp4
学生dj舞曲,https://vd2.bdstatic.com/mdamkncvdu8w51mdbqw/sc/cae_h264/1637659554429325643/mdamkncvdu8w51mdbqw.mp4
日韩舞曲DJ,https://vd4.bdstatic.com/mdamknatf58h2evy18i/sc/cae_h264/1637653930525484478/mdamknatf58h2evy18i.mp4
国际舞曲,https://vd4.bdstatic.com/mdamkpde77et4yvqx7e/sc/cae_h264/1637766610977026004/mdamkpde77et4yvqx7e.mp4
dj舞曲合集,https://vd2.bdstatic.com/mdamkmeak5hsf7hmguz/sc/cae_h264/1637579072201459045/mdamkmeak5hsf7hmguz.mp4
dj舞曲金典,https://vd2.bdstatic.com/mdamkk0g8x89nnx62tm/sc/cae_h264/1637456174213928981/mdamkk0g8x89nnx62tm.mp4
车载DJ舞曲《大风吹》《浪子闲话》《玛尼情歌》《沙漠骆驼》,https://vdse.bdstatic.com//7002925e04c4c451cfa8aafc9b4190c7.mp4
七首DJ情歌《拈花一笑》《对面的小姐姐》《想你了小哥哥》等,https://vdse.bdstatic.com//ed10354ac1acc37c9922074fd88d3697.mp4
2021最佳伤感情歌HD[1280*720],https://vdse.bdstatic.com//59c5abc138bf1da5585bb765c530137e.mp4
2021伤感洗脑神曲HD[1280*720],https://vdse.bdstatic.com//8ad29ca92a901b9992431cf0c5266101.mp4
2021最好听情歌HD[1280*720],https://vdse.bdstatic.com//e668900af1d683c1f8762c1184d516d3.mp4
震撼纯电音Drown,https://vd2.bdstatic.com/mdamjshcpd847mhnjgj/sc/cae_h264/1635337200637124885/mdamjshcpd847mhnjgj.mp4
抖音神曲20首,https://vd3.bdstatic.com/mdakegey3zg2hx7f0t6/sc/mdakegey3zg2hx7f0t6.mp4
送给未来的你,https://vd2.bdstatic.com/mdama0st3ncw6i2yerr/v1cae/sc/mdama0st3ncw6i2yerr.mp4
DJ《心在跳情在烧》,https://vd4.bdstatic.com/mdamhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mdamhwf07t27w3gi1y7.mp4
郭镐鸣《野摩托》,https://vd3.bdstatic.com/mdamekfm7wu6f4rtt99/1080p/cae_h264/1621595318412084671/mdamekfm7wu6f4rtt99.mp4
叶筱萱《爱到最后是孤独》,https://vd4.bdstatic.com/mdamh9fjm2j86uyymfa/1080p/cae_h264/1628593607912074882/mdamh9fjm2j86uyymfa.mp4
海来阿木《浪子心》DJ沈念版,https://vd3.bdstatic.com/mdamgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mdamgr9s5pv0jeqbcm8.mp4
DJ版《三月里的小雨》,https://vd2.bdstatic.com/mdamgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mdamgwegh0bzv4cy6cb.mp4
DJ版《望爱却步》,https://vd4.bdstatic.com/mdamh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mdamh3ei4sg2jypty79.mp4
《唱着情歌流着泪》,https://vd3.bdstatic.com/mdamhwaejanf0ie6b8j/1080p/cae_h264/1630409563129833732/mdamhwaejanf0ie6b8j.mp4
《爱你到最后一刻》,https://vd3.bdstatic.com/mdamhr9c7q9xzgy1812/1080p/cae_h264/1630062648077583523/mdamhr9c7q9xzgy1812.mp4
伤感DJ《等》,https://vd2.bdstatic.com/mdamhq92a7nafrh8dma/1080p/cae_h264/1629977686796490849/mdamhq92a7nafrh8dma.mp4
DJ《我们不再是从前》,https://vd2.bdstatic.com/mdamhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mdamhne550wq5m66zvj.mp4
DJ舞曲《让我做你的眼睛》,https://vd2.bdstatic.com/mdamhaargrart2qrkdz/1080p/cae_h264/1629630942996744682/mdamhaargrart2qrkdz.mp4
DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mdamhairve7gvye1192/1080p/cae_h264/1629457148988604256/mdamhairve7gvye1192.mp4
DJ版《爱不得忘不舍》,https://vd3.bdstatic.com/mdamh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mdamh8j8egnj8idbvd8.mp4
DJ版《蜜雪冰城》,https://vd3.bdstatic.com/mdamhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mdamhbae2pwwxhyxjcz.mp4
《无味》DJ版,https://vd3.bdstatic.com/mdamgqiagirsmmpuarm/1080p/cae_h264/1627218846577884242/mdamgqiagirsmmpuarm.mp4
DJ版《原谅你的谎》,https://vd4.bdstatic.com/mdamhacxx5vhr2we882/1080p/cae_h264/1628673933350116053/mdamhacxx5vhr2we882.mp4
DJ《等爱》,https://vd2.bdstatic.com/mdamfhh1e0hwq212rrt/sc/h264/1623988905898256147/mdamfhh1e0hwq212rrt.mp4
DJ《醉过多少回》,https://vd4.bdstatic.com/mdamegp46e98a4f2b9g/sc/h264/1621239560364992817/mdamegp46e98a4f2b9g.mp4
DJ情歌《爱情迷了路》,https://vd4.bdstatic.com/mdamdbrb7fns70avrmt/1080p/cae_h264/1618222287/mdamdbrb7fns70avrmt.mp4
DJ最美不过你的微笑,https://vd4.bdstatic.com/mdamhs2qjdmkjz2rb7g/sc/cae_h264/1630029534870787600/mdamhs2qjdmkjz2rb7g.mp4
DJ流浪兄弟,https://vd2.bdstatic.com/mdamhrdtax1km0idkc5/1080p/cae_h264/1629972852606533219/mdamhrdtax1km0idkc5.mp4
车载DJ《多以后》,https://vd3.bdstatic.com/mdamhqekuegbh6112js/1080p/cae_h264/1629891559415737083/mdamhqekuegbh6112js.mp4
红尘只是个过客,https://vd2.bdstatic.com/mdamhq68s6g444n437t/hd/cae_h264/1629865742325435508/mdamhq68s6g444n437t.mp4
经典老歌DJ舞曲七首,https://vd2.bdstatic.com/mdamhwbtsnrmm6v6x5r/sc/cae_h264/1630403250895754314/mdamhwbtsnrmm6v6x5r.mp4
韩+《错位时空》DJ版,https://vd3.bdstatic.com/mdamgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mdamgciytzb45z6z8yj.mp4
忘记你需要多久(DJ小鱼儿版),https://vd2.bdstatic.com/mdamc1sm1r5s9azchjv/v1cae/1080p/mdamc1sm1r5s9azchjv.mp4
车载DJ《今夜为你醉...》,https://vdse.bdstatic.com//b68123a666cce39e7413da912e3675a3.mp4
DJ情歌6首,https://vdse.bdstatic.com//c9e449d2db0a3fa5f6a8afafbc43fbdc.mp4
抖音热歌《大风吹+夜夜夜漫长》,https://vdse.bdstatic.com//13da18e12728e9d7849f6589a3070b4c.mp4
2021最好听的DJ串烧,https://vdse.bdstatic.com//cd396057d1fbcb12f0600d38a16effbc.mp4
2021最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
2021热门伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
几首比较火的DJ情歌,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4
《爱难求情难断…》,https://vdse.bdstatic.com//0c8ed110c5522e9bd31752ecb999b1ab.mp4
【经典老歌】DJ《精选8首》,https://vdse.bdstatic.com//200ab148a9e867ad29f5fda4ac175305.mp4
经典老歌DJ版精选六首,https://vdse.bdstatic.com//f203048340fe15016fbec9a72905680d.mp4
【老歌DJ版】《精选8首》,https://vdse.bdstatic.com//525174705415c8773bd465ce4b88b18d.mp4
2021《精选5首酒吧DJ舞曲》,https://vdse.bdstatic.com//0e59c29ddbc68ed60dce8a6f4631c1f1.mp4
夜店DJ,https://vd3.bdstatic.com/mdakeijdsupmpiv0pbm/hd/mdakeijdsupmpiv0pbm.mp4
串烧DJ,https://vdse.bdstatic.com//0da62389c4eb7668570f9d0c78eedfee.mp4
串烧[1280*720],https://vd4.bdstatic.com/mdamkn4iq79ihtufbc1/sc/cae_h264/1637639849265611965/mdamkn4iq79ihtufbc1.mp4
最新伤感5首歌[854*480],https://vd4.bdstatic.com/mdammm51m2ep4vqhhst/480p/h264/1640146053815826024/mdammm51m2ep4vqhhst.mp4
车载DJ舞曲精选[1920*1080],https://vd3.bdstatic.com/mdamktgbuw1tgftu9r3/1080p/cae_h264/1638416019802849347/mdamktgbuw1tgftu9r3.mp4
音乐520[1920*1080],https://vdse.bdstatic.com//7b2f1b020851df0037ed7b5013a8887d.mp4
澳门酒吧音乐DJ[854*480],https://vd3.bdstatic.com/mdamkpi5r0xe92ja446/480p/h264/1637759253085791346/mdamkpi5r0xe92ja446.mp4
网络情歌精选DJ[854*480],https://vd3.bdstatic.com/mdamm1eqirhmt0293u0/480p/h264/1638443831616522299/mdamm1eqirhmt0293u0.mp4
超强车载重音乐[1280*720],https://vdse.bdstatic.com//be2987198eb242f59daaea05ac1d95ee.mp4
5首绝美情歌[854*480],https://vd3.bdstatic.com/mdamjtb7bbvk98u8z58/480p/h264/1635409459813822543/mdamjtb7bbvk98u8z58.mp4
蹦迪DJ[1272*720],https://vdse.bdstatic.com//e94b56d691d790f43b6dad9969c98af9.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20220308T16%3A50%3A57Z%2F1%2Fhost%2Fde133e984bd8cc25dc90226c07060de2d0e7e5cf54cebf13db588c88b2a3aa50
DJ[1280*720],https://vdse.bdstatic.com//89125075c8eff065022858f7ab9f45ac.mp4
10首车载dj[854*480],https://vd3.bdstatic.com/mdanbhgwre9iykh09ya/hd/cae_h264_delogo/1645187028018958500/mdanbhgwre9iykh09ya.mp4
DJ歌曲多想抱抱[854*480],https://vd4.bdstatic.com/mdanc8hy0n0zmv8p9jr/480p/h264_delogo/1646829628996348347/mdanc8hy0n0zmv8p9jr.mp4
好歌分享《精选6首伤感DJ舞曲》HD[1280*720],https://vdse.bdstatic.com//0c87c8977d0a33498fe7362d3c60c22c.mp4
野花香dj[1280*720],https://vd3.bdstatic.com/mdamm68k5z0h1qjm8n0/sc/cae_h264/1638980550463660240/mdamm68k5z0h1qjm8n0.mp4
精选dj[1280*720],https://vd3.bdstatic.com/mdamm68drt808w1nins/720p/h264/1638861890075163680/mdamm68drt808w1nins.mp4
伤感情歌DJ[1280*720],https://vd3.bdstatic.com/mdamkv7idcnxrgc3cnd/sc/cae_h264/1638257251905732477/mdamkv7idcnxrgc3cnd.mp4
DJ情歌[1280*720],https://vd2.bdstatic.com/mdamm67ychk60q5n0d1/sc/cae_h264/1638893384360470440/mdamm67ychk60q5n0d1.mp4
《拈花一笑》《对面的小姐姐》《想你了小哥哥》《一朵情花开》[1921*1080],https://vdse.bdstatic.com//7cfaf27a4db89583e069a40fbc2ed84b.mp4
网络金曲《拈花一笑》《陪你千山万水》《对面小姐姐》[1920*1080],https://vdse.bdstatic.com//c2deba4d320384736569e542ac531aff.mp4
情歌DJ《拈花一笑》《对面的小姐姐》《酒醉的蝴蝶》[1920*1080],https://vdse.bdstatic.com//4eece717c6cc2fb9086a59a13ce30623.mp4
一点泪水dj,https://vd2.bdstatic.com/mdamm52zzkus5fqm4xh/sc/cae_h264/1638783595083455661/mdamm52zzkus5fqm4xh.mp4
dj舞曲英雄泪,https://vd3.bdstatic.com/mdamkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mdamkt45tnypacz3smk.mp4
舞曲视频,https://vd2.bdstatic.com/mdamm25g3080p08di8w/sc/cae_h264/1638529553032232968/mdamm25g3080p08di8w.mp4
今夜回望dj,https://vd2.bdstatic.com/mdamkv7cbzq5xdtf9ms/sc/cae_h264/1638478442002383579/mdamkv7cbzq5xdtf9ms.mp4
舞曲视频1,https://vd4.bdstatic.com/mdamkf4g5p5hpevqbx6/sc/cae_h264/1637033781127837401/mdamkf4g5p5hpevqbx6.mp4
舞曲视频3,https://vd3.bdstatic.com/mdamkmee6e6z4rq6zy7/sc/cae_h264/1637580756649466839/mdamkmee6e6z4rq6zy7.mp4
舞曲视频4,https://vd2.bdstatic.com/mdamkn56h2g8ux3dtxq/sc/cae_h264/1637642599802363137/mdamkn56h2g8ux3dtxq.mp4
车载DJ视频6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
情歌DJ《怎么可以如此冷血》《为爱受尽相思罪》HD,https://vdse.bdstatic.com//61e318ea76e984f2bedb66f1ed1583be.mp4
DJ情歌串烧《痴情恋歌》《红颜知己》《事与愿违》《缘分相遇》HD,https://vdse.bdstatic.com//904548e7bec804905906557ed2752017.mp4
动听DJ情歌《红颜知己》《今夜为你醉》《别忘了我在等你》等HD,https://vdse.bdstatic.com//92d49c2aebc0bbbe08149b8e08e4a443.mp4
DJ伤感好听《红颜知己》《事与愿违》《缘分相遇》《知情念歌》HD,https://vdse.bdstatic.com//1a7b05ab4eab2d68a679e442f4d80fab.mp4
纸短情长,https://vdse.bdstatic.com//e214194bf6de7f598b9873619b691fa6.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20200131T13%3A26%3A53Z%2F1%2Fhost
陈柯宇生僻字,http://vd2.bdstatic.com/mdajb28qp6tauzkzpy9/hd/mdajb28qp6tauzkzpy9.mp4
往后余生,https://vd3.bdstatic.com/mdajatub6sb1pzwxfnb/hd/mdajatub6sb1pzwxfnb.mp4?pd=19&vt=1
盗将行,https://vdse.bdstatic.com//8355cbc6c2fe19c5ad280869218430f5.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20200131T13%3A03%3A13Z%2F1%2Fhost
下山,https://vdse.bdstatic.com/e2d35750d461a6d524080c7a3c4cb7a4.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20170511T09%3A02%3A31Z%2F1%2F
原版大鱼海棠,http://vd3.bdstatic.com/mdajm9x2pw13gpb4d82/sc/mdajm9x2pw13gpb4d82.mp4
你的酒馆对我打了烊陈雪凝,https://vd3.bdstatic.com/mdaka59e4w0qxxsxnt0/hd/mdaka59e4w0qxxsxnt0.mp4?pd=19&vt=1
醉千李袁杰,http://vd3.bdstatic.com/mdaihai9qt3yny3sx53/hd/mdaihai9qt3yny3sx53.mp4?pd=19&vt=1
不染,https://vd3.bdstatic.com/mdajmceuahfwxarnh7v/hd/mdajmceuahfwxarnh7v.mp4?pd=20&playlist=%5B%22hd%22%2C%22sc%22%5D
杀阡陌,https://vdse.bdstatic.com/17014878933308f5eb81b2a9d98783d8.mp4?authorization=bceauthv1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F20170511T09%3A02%3A31Z%2F1%2F
一念一,https://vdse.bdstatic.com/ea4ad861c3816ba29b415da2494706a1.mp4?authorization=bceauthv1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F20170511T09%3A02%3A31Z%2F1%2F
只问你肯不肯,https://vdse.bdstatic.com/d4463cd83c0c47fba7ce65c71ad94bbb.mp4?authorization=bceauthv1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F20170511T09%3A02%3A31Z%2F1%2F
如梦令,https://vdse.bdstatic.com/20e606730cb53b91bd4a4d2b0323e563.mp4?authorization=bceauthv1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F20170511T09%3A02%3A31Z%2F1%2F
孤芳自赏,https://vdse.bdstatic.com//650fda26067e619a8632b173052b3a08.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20200131T14%3A25%3A59Z%2F1%2Fhost
风筝误,https://vdse.bdstatic.com/c331feb0b4730b05d03793ffc024e62a.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20170511T09%3A02%3A31Z%2F1%2F
我曾,https://vd3.bdstatic.com/mdajjm8i93paakzz8yj/hd/mdajjm8i93paakzz8yj.mp4?pd=20&vt=1
芒种,https://vd3.bdstatic.com/mdakat1tr4ka5st965k/hd/mdakat1tr4ka5st965k.mp4?pd=20
你的答案,https://vdse.bdstatic.com/363480020aaa13240bbe51121d3e2a65.mp4?authorization=bceauthv1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F20170511T09%3A02%3A31Z%2F1%2F
你若三冬,https://vdse.bdstatic.com/865b4e81a729189fcafe910104151a75.mp4?authorization=bceauthv1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F20170511T09%3A02%3A31Z%2F1%2F
站着等你三千,https://vdse.bdstatic.com//967f216dea39a6f3ccb44884a219f8ff.mp4?authorization=bceauthv1%2F40f207e648424f47b2e3dfbb1014b1a5%2F20191214T02%3A12%3A33Z%2F
《窗外》《同桌的你》《心太软》《心雨》《小芳》FHD[1920*1080],https://vdse.bdstatic.com//97183ae857df5213fcfaf0fabc18efc3.mp4
降央卓玛：这几首歌曲太动听FHD[1860*1080],https://vdse.bdstatic.com//0ce1279c88ff9ab48f48d4e86860cd46.mp4
《天路》《驼铃》《鸿雁》《九儿》《绒花》《小芳》[1920*1080],https://vdse.bdstatic.com//e4b7325ebf3010673a51a24f948a8a97.mp4
《驼铃》《卓玛》《天边》《鸿雁》《天路》草原歌曲[1920*1080],https://vdse.bdstatic.com//f8f4740a4ca7ff31c3a2d8386fc14598.mp4
山歌《阿里山的姑娘》《康定情歌》《山路十八弯》《敖包相会》[1920*1080],https://vdse.bdstatic.com//ae82f5b93166f47d85ff12124a021323.mp4
《涛声依旧》《雾里看花》《窗外》《心雨》《听心》《晚秋》《母亲》[1920*1080],https://vdse.bdstatic.com//db8ba0fda2aad9cb15aa32887a160f06.mp4
刀郎经典老歌《手心里的温柔》《西海情歌》《披着羊皮的狼》HD[1280*720],https://vdse.bdstatic.com//2f53687e421524efba9ba2b528f7bd12.mp4
粤语和华语经典歌曲【完整版】,https://vdse.bdstatic.com//2922763f303705ef65c46689578439ea.mp4
《给我一把爱情火》《无情风雨无情的你》《昨夜的我又梦到了你》HD,https://vdse.bdstatic.com//63a770491e7bae0ebe661452c27eaf33.mp4
宇宁《千里江山（大型纪录片《紫禁城》主题歌HD,https://vdse.bdstatic.com//688046e42c39cf6585106f945e2798e7.mov
经典粤语歌曲《上海滩》《铁血丹心》《神情神话》《沧海一声笑》HD,https://vdse.bdstatic.com//f9cda7e70273c267b61a3d0c969d2033.mp4
4分钟为什么,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgo7v64wUovvXL6QQ.mp4
陈元汐桃花笑,https://vd2.bdstatic.com/mdanbg4cz1tc501zby3/sc/cae_h264_delogo/1645068400771569995/mdanbg4cz1tc501zby3.mp4
韩磊和模仿者演唱《等待》,https://vd4.bdstatic.com/mdakecnpbu2bmvydajf/v1cae/sc/mdakecnpbu2bmvydajf.mp4
故乡的原风景,https://vd2.bdstatic.com/mdakc4eh79vqhm2gyxh/sc/mdakc4eh79vqhm2gyxh.mp4
爱于错误代,https://vd3.bdstatic.com/mdana34r9kddk8sh6q4/sc/cae_h264_nowatermark/1641283723626864526/mdana34r9kddk8sh6q4.mp4
温奕心一路生花,https://vd2.bdstatic.com/mdanadm5jqnuteatw2u/sc/cae_h264_delogo/1642172623674683427/mdanadm5jqnuteatw2u.mp4
孤勇者,https://vd2.bdstatic.com/mdammkfweauph7ju2rr/sc/cae_h264_delogo/1643229088196056141/mdammkfweauph7ju2rr.mp4
阿梨粤,https://vd3.bdstatic.com/mdanee8sphdiyar5qfc/sc/cae_h264/1652595644034518917/mdanee8sphdiyar5qfc.mp4
魔法城堡,https://vd4.bdstatic.com/mdakfdg3qrczaz60xfk/hd/mdakfdg3qrczaz60xfk.mp4
大鱼,https://vd2.bdstatic.com/mdajj0mrjgwdibh8dy1/sc/mdajj0mrjgwdibh8dy1.mp4
Beyond_海阔天空,https://vd2.bdstatic.com/mdajccg84gp61a7n0ms/sc/mdajccg84gp61a7n0ms.mp4
阿国哥_暂别离,https://vd2.bdstatic.com/mdana0gq1qdvtc7dn21/sc/cae_h264/1641053414585020942/mdana0gq1qdvtc7dn21.mp4
大田后生仔_丫蛋蛋,https://vd2.bdstatic.com/mdajk0s5kte1btis2ez/sc/mdajk0s5kte1btis2ez.mp4
真心.庄心妍,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkpjx5gUoiPqX3gc.mp4
太想念,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwpai5wUo8ODKhQE.mp4
后来,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9_qv4gUo4vCgPQ.mp4
丁当_野兽,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0MOm4gUoLnKpQE.mp4
陈慧娴逝去的诺言,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/i78cWdjCSglPJHDaedL%40%40ld.m3u8
风云郑伊健,http://cloud.video.taobao.com/play/u/null/p/1/e/6/t/1/464414800326.mp4
虫儿飞,http://cloud.video.taobao.com/play/u/null/p/1/e/6/t/1/464414572299.mp4
放不下你如何放过自己,https://vd3.bdstatic.com/mdapj4c6e87s0ci3ted/sc/cae_h264/1696501509660065032/mdapj4c6e87s0ci3ted.mp4?v_from_s=hkapphaokannanjing&auth_key=169764140800b7f5254969edb250ed51a501418c3a66&bcevod_channel=searchbox_feed&pd=1&cr=2&cd=0&pt=3&logid=0208550516&vid=6049803654467634781&klogid=0208550516&abtest=112954_1113704_1
刘德华2008演唱会,http://jsmov2.a.yximgs.com/bs3/videohls/5208131536088295070_hlsb.m3u8
MTV1,https://vdse.bdstatic.com//f9cda7e70273c267b61a3d0c969d2033.mp4
MTV2,https://vd4.bdstatic.com:443/mdakkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mdakkbxxmr5nn2swgu6.mp4
MTV3,https://vd2.bdstatic.com/mdancnfhdbt5mucyi3w/cae_h264_delogo/1648033513910900148/mdancnfhdbt5mucyi3w.mp4
歌MV1,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgypLV4gUoZmUhwc.mp4
歌MV2,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglZTV4gUo1tiHrgM.mp4
歌MV3,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmJbV4gUogpLGkgM.mp4
歌MV4,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk5nV4gUo5KyapQI.mp4
歌MV5,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglpvV4gUo0pn7iAQ.mp4
歌MV6,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgksy04wUo17eY6Qc.mp4
歌MV7,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg49ia4gUolMGllwI.mp4
歌MV8,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghv2c4gUo1IGIhQQ.mp4
歌MV9,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0P6c4gUogMuVmwQ.mp4
歌MV10,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg59bE4gUo0P3y9QM.mp4
歌MV11,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg8NfE4gUomOLI6gM.mp4
歌MV12,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgotjE4gUo8Jvi8Ac.mp4
歌MV13,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvp_b4gUovoTAwAI.mp4
歌MV14,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglYC24gUokJDpqQU.mp4
歌MV15,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0YC24gUoyvO6Ng.mp4
歌MV16,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxa_M5gUooKTfxAE.mp4
